ID	Proteine 1	Proteine 2	Score Bin	Score PUL
110	PLAUR	SERPINE1	-0.9030899869919435	-0.5162733786818107
111	PLAUR	HLA-DRA	-1.3010299956639813	-0.5337539064346244
114	PLAUR	IL1A	-0.9030899869919435	-0.5162733786818107
117	PLAUR	KDR	-1.3010299956639813	-0.595023563173547
119	PLAUR	CD40	-1.0791812460476249	-0.6113370109110225
121	PLAUR	PPARG	-1.7781512503836436	-0.8378306655731425
122	PLAUR	MMP9	-0.9030899869919435	-0.5579529568220464
124	PLAUR	NFE2L2	-1.146128035678238	-0.614355577237918
125	PLAUR	NR1H3	-1.5563025007672873	-0.7152809812552812
128	PLAUR	NR1I3	-1.3010299956639813	-0.6771760487369374
130	PLAUR	NR1I2	-1.3424226808222062	-0.5783554354879662
131	PLAUR	NR3C1	-1.954242509439325	-0.9482931769261237
132	PLAUR	TP53	-1.845098040014257	-0.7546540692554321
134	PLAUR	VCAM1	-1.0791812460476249	-0.5223959275742415
135	PLAUR	PLAT	-1.380211241711606	-0.6967153880749105
136	PLAUR	PPARA	-1.8195439355418688	-0.8145805160103186
138	PLAUR	TIMP2	-0.9030899869919435	-0.5162733786818107
139	PLAUR	AR	-1.6020599913279623	-0.6622671034012224
142	PLAUR	COL3A1	-0.9542425094393249	-0.5984601348691607
143	PLAUR	TGFB1	-0.9542425094393249	-0.5984601348691607
145	PLAUR	CSF1	-0.6020599913279624	-0.5514241786166116
146	PLAUR	CXCL10	-1.146128035678238	-0.614355577237918
148	PLAUR	CXCL8	-0.6020599913279624	-0.5514241786166116
149	PLAUR	CYP2B6	-1.954242509439325	-0.967902647109871
150	PLAUR	CYP2C19	-1.662757831681574	-0.900265953470945
152	PLAUR	SLC5A5	-1.4771212547196624	-0.8278087817440738
157	PLAUR	PLAU	-0.9030899869919435	-0.5579529568220464
158	PLAUR	ESR1	-1.5563025007672873	-0.6257149689182084
164	PLAUR	FOS	-1.255272505103306	-0.7374922594685375
165	SERPINE1	HLA-DRA	-1.2041199826559248	-0.5032240572838675
169	SERPINE1	IL1A	-0.6020599913279624	-0.4855260379238526
172	SERPINE1	KDR	-1.0	-0.5544777313520399
174	SERPINE1	CD40	-0.9030899869919435	-0.5709774516559152
176	SERPINE1	PPARG	-1.8325089127062364	-0.8438677432087561
177	SERPINE1	MMP9	-0.6020599913279624	-0.5228787452803376
179	SERPINE1	NFE2L2	-1.4471580313422192	-0.621323369361862
180	SERPINE1	NR1H3	-1.6812412373755872	-0.7220353084047123
183	SERPINE1	NR1I3	-1.6020599913279623	-0.6844112841650938
185	SERPINE1	NR1I2	-1.6434526764861874	-0.5855255544182267
186	SERPINE1	NR3C1	-2.0	-0.9542425094393249
187	SERPINE1	TP53	-1.7781512503836436	-0.6858747062458711
189	SERPINE1	VCAM1	-0.9030899869919435	-0.4917237567830488
190	SERPINE1	PLAT	-1.255272505103306	-0.6402957406713955
191	SERPINE1	PPARA	-1.845098040014257	-0.8185799074392518
194	SERPINE1	TIMP2	-0.6020599913279624	-0.4855260379238526
195	SERPINE1	AR	-1.7481880270062005	-0.6691650227099722
198	SERPINE1	COL3A1	-0.9030899869919435	-0.5579529568220464
199	SERPINE1	TGFB1	-0.9030899869919435	-0.5579529568220464
201	SERPINE1	CSF1	-0.9030899869919435	-0.5579529568220464
202	SERPINE1	CXCL10	-1.4471580313422192	-0.621323369361862
204	SERPINE1	CXCL8	-0.9030899869919435	-0.5579529568220464
205	SERPINE1	CYP2B6	-2.0086001717619175	-0.9741927363937145
206	SERPINE1	CYP2C19	-1.6989700043360187	-0.9054438923854209
208	SERPINE1	SLC5A5	-1.5314789170422551	-0.833668578233475
213	SERPINE1	PLAU	-0.6020599913279624	-0.5228787452803376
214	SERPINE1	ESR1	-1.7781512503836436	-0.6329502043463648
220	SERPINE1	FOS	-1.5563025007672873	-0.744727494896694
225	HLA-DRA	IL1A	-1.2041199826559248	-0.5032240572838675
229	HLA-DRA	KDR	-1.3424226808222062	-0.5719582591048535
232	HLA-DRA	CD40	-1.0791812460476249	-0.5098450995282858
234	HLA-DRA	PPARG	-1.6232492903979006	-0.8601980244644141
235	HLA-DRA	MMP9	-1.2041199826559248	-0.5407903345890397
237	HLA-DRA	NFE2L2	-1.255272505103306	-0.5927599682500001
238	HLA-DRA	NR1H3	-1.5185139398778875	-0.6229770907763897
241	HLA-DRA	NR1I3	-1.3979400086720377	-0.6496380534170455
243	HLA-DRA	NR1I2	-1.3010299956639813	-0.4908905308025396
244	HLA-DRA	NR3C1	-1.8573324964312685	-0.8495071589193119
245	HLA-DRA	RARA	-2.0	-0.5806618466267319
246	HLA-DRA	TP53	-1.7781512503836436	-0.702204987501529
248	HLA-DRA	VCAM1	-1.0791812460476249	-0.4758495276560252
249	HLA-DRA	PLAT	-1.4771212547196624	-0.6573290799701759
250	HLA-DRA	PPARA	-1.9138138523837167	-0.7093284557542751
253	HLA-DRA	TIMP2	-1.2041199826559248	-0.5032240572838675
254	HLA-DRA	AR	-1.6989700043360187	-0.5861732718863923
257	HLA-DRA	COL3A1	-1.3010299956639813	-0.5756509761820613
258	HLA-DRA	TGFB1	-1.3010299956639813	-0.5756509761820613
260	HLA-DRA	CSF1	-1.3010299956639813	-0.5756509761820613
261	HLA-DRA	CXCL10	-1.0	-0.5506986232492888
263	HLA-DRA	CXCL8	-1.3010299956639813	-0.5756509761820613
264	HLA-DRA	CYP2B6	-1.5797835966168101	-0.702204987501529
265	HLA-DRA	CYP19A1	-1.9731278535996986	-0.7508281231724088
266	HLA-DRA	CYP2C19	-1.792391689498254	-0.7989139340146564
268	HLA-DRA	SLC5A5	-1.662757831681574	-0.7567531056824132
274	HLA-DRA	PLAU	-1.2041199826559248	-0.5407903345890397
275	HLA-DRA	ESR1	-1.4771212547196624	-0.5250448070368453
281	HLA-DRA	FOS	-1.3010299956639813	-0.6465819348763305
399	IL1A	KDR	-1.0	-0.5544777313520399
401	IL1A	CD40	-0.9030899869919435	-0.5709774516559152
403	IL1A	PPARG	-1.8325089127062364	-0.8438677432087561
404	IL1A	MMP9	-0.6020599913279624	-0.5228787452803376
406	IL1A	NFE2L2	-1.4471580313422192	-0.621323369361862
407	IL1A	NR1H3	-1.6812412373755872	-0.7220353084047123
410	IL1A	NR1I3	-1.6020599913279623	-0.6844112841650938
412	IL1A	NR1I2	-1.6434526764861874	-0.5855255544182267
413	IL1A	NR3C1	-2.0	-0.9542425094393249
414	IL1A	TP53	-1.7781512503836436	-0.6858747062458711
416	IL1A	VCAM1	-0.9030899869919435	-0.4917237567830488
417	IL1A	PLAT	-1.255272505103306	-0.6402957406713955
418	IL1A	PPARA	-1.845098040014257	-0.8185799074392518
421	IL1A	TIMP2	-0.6020599913279624	-0.4855260379238526
422	IL1A	AR	-1.7481880270062005	-0.6691650227099722
425	IL1A	COL3A1	-0.9030899869919435	-0.5579529568220464
426	IL1A	TGFB1	-0.9030899869919435	-0.5579529568220464
428	IL1A	CSF1	-0.9030899869919435	-0.5579529568220464
429	IL1A	CXCL10	-1.4471580313422192	-0.621323369361862
431	IL1A	CXCL8	-0.9030899869919435	-0.5579529568220464
432	IL1A	CYP2B6	-2.0086001717619175	-0.9741927363937145
433	IL1A	CYP2C19	-1.6989700043360187	-0.9054438923854209
435	IL1A	SLC5A5	-1.5314789170422551	-0.833668578233475
440	IL1A	PLAU	-0.6020599913279624	-0.5228787452803376
441	IL1A	ESR1	-1.7781512503836436	-0.6329502043463648
447	IL1A	FOS	-1.5563025007672873	-0.744727494896694
555	KDR	CD40	-1.146128035678238	-0.607750060238178
557	KDR	PPARG	-1.9822712330395684	-0.9552162642909965
558	KDR	MMP9	-1.0	-0.5544777313520399
560	KDR	NFE2L2	-1.6020599913279623	-0.6647943863251589
561	KDR	NR1H3	-1.4771212547196624	-0.7117678211665754
564	KDR	NR1I3	-1.7160033436347992	-0.7365697004771048
566	KDR	NR1I2	-1.7481880270062005	-0.6219548200449017
567	KDR	NR3C1	-1.9294189257142926	-0.9451943804619278
568	KDR	TP53	-1.6812412373755872	-0.7514657367674363
570	KDR	VCAM1	-1.146128035678238	-0.5606002802444707
571	KDR	PLAT	-1.3222192947339193	-0.6933993031277192
574	KDR	TIMP2	-1.0	-0.5544777313520399
575	KDR	AR	-1.505149978319906	-0.658680152728378
577	KDR	COL3A1	-1.0791812460476249	-0.595023563173547
578	KDR	TGFB1	-1.0791812460476249	-0.595023563173547
580	KDR	CSF1	-1.3010299956639813	-0.595023563173547
581	KDR	CXCL10	-1.6020599913279623	-0.6647943863251589
583	KDR	CXCL8	-1.3010299956639813	-0.595023563173547
584	KDR	CYP2B6	-2.0211892990699383	-0.9646283071987001
585	KDR	CYP2C19	-1.6434526764861874	-0.8975653183749112
587	KDR	SLC5A5	-1.6532125137753437	-0.9451943804619278
592	KDR	PLAU	-1.0	-0.5544777313520399
593	KDR	ESR1	-1.7481880270062005	-0.7393404187627557
599	KDR	FOS	-1.6812412373755872	-0.8091203676257165
635	CD40	PPARG	-1.7323937598229686	-0.8495923314008368
636	CD40	MMP9	-0.9030899869919435	-0.5709774516559152
638	CD40	NFE2L2	-1.4771212547196624	-0.6279444116062803
639	CD40	NR1H3	-1.6532125137753437	-0.6113370109110225
642	CD40	NR1I3	-1.6532125137753437	-0.6912906236333349
644	CD40	NR1I2	-1.5563025007672873	-0.5502806304529186
645	CD40	NR3C1	-1.9242792860618816	-0.8392228381629926
646	CD40	TP53	-1.8325089127062364	-0.6915992944379517
648	CD40	VCAM1	-0.9542425094393249	-0.5355653563263261
649	CD40	PLAT	-1.3424226808222062	-0.7091325310301897
650	CD40	PPARA	-1.8692317197309762	-0.8223549128756971
653	CD40	TIMP2	-0.9030899869919435	-0.5709774516559152
654	CD40	AR	-1.7481880270062005	-0.5742609923995144
657	CD40	COL3A1	-1.0791812460476249	-0.6113370109110225
658	CD40	TGFB1	-1.0791812460476249	-0.6113370109110225
660	CD40	CSF1	-1.0791812460476249	-0.6113370109110225
661	CD40	CXCL10	-1.4771212547196624	-0.5805848781760382
663	CD40	CXCL8	-1.0791812460476249	-0.6113370109110225
664	CD40	CYP2B6	-1.954242509439325	-0.7665844258919684
665	CD40	CYP2C19	-1.7323937598229686	-0.7900504736833514
667	CD40	SLC5A5	-1.5797835966168101	-0.7466341989375788
672	CD40	PLAU	-0.9030899869919435	-0.5709774516559152
673	CD40	ESR1	-1.6989700043360187	-0.5923419754536301
679	CD40	FOS	-1.6020599913279623	-0.6883249988207272
719	PPARG	MMP9	-1.8325089127062364	-0.8438677432087561
720	PPARG	NFE2L2	-1.5563025007672873	-0.7596311783481082
721	PPARG	NR1H3	-1.9030899869919435	-0.8378306655731425
723	PPARG	NR1I3	-1.6232492903979006	-0.629510414164549
725	PPARG	NR1I2	-1.6434526764861874	-0.69471554498813
726	PPARG	NR3C1	-1.9030899869919435	-0.788751929139531
727	PPARG	TP53	-1.9030899869919435	-0.8059914371969439
729	PPARG	VCAM1	-1.7323937598229686	-0.8495923314008368
730	PPARG	PLAT	-2.0492180226701815	-0.9415288675279962
731	PPARG	PPARA	-1.8388490907372552	-0.787491276637787
733	PPARG	TIMP2	-1.8325089127062364	-0.8438677432087561
734	PPARG	AR	-1.8573324964312685	-0.6792764425628408
736	PPARG	COL3A1	-1.9030899869919435	-0.9584045967789923
737	PPARG	TGFB1	-1.9030899869919435	-0.9584045967789923
739	PPARG	CSF1	-1.7781512503836436	-0.8378306655731425
740	PPARG	CXCL10	-1.5563025007672873	-0.8523450767625564
741	PPARG	CXCL8	-1.7781512503836436	-0.8378306655731425
742	PPARG	CYP19A1	-2.0791812460476247	-0.7178553484963925
744	PPARG	SLC5A5	-1.9030899869919435	-0.9086698643727802
747	PPARG	PLAU	-1.8325089127062364	-0.8438677432087561
748	PPARG	ESR1	-1.8388490907372552	-0.69471554498813
753	PPARG	FOS	-1.6020599913279623	-0.6898266248961491
755	MMP9	NFE2L2	-1.4471580313422192	-0.621323369361862
756	MMP9	NR1H3	-1.6812412373755872	-0.7220353084047123
759	MMP9	NR1I3	-1.6020599913279623	-0.6844112841650938
761	MMP9	NR1I2	-1.6434526764861874	-0.5855255544182267
762	MMP9	NR3C1	-2.0	-0.9542425094393249
763	MMP9	TP53	-1.7781512503836436	-0.6858747062458711
765	MMP9	VCAM1	-0.9030899869919435	-0.5291502547236725
766	MMP9	PLAT	-1.255272505103306	-0.6402957406713955
767	MMP9	PPARA	-1.845098040014257	-0.8185799074392518
770	MMP9	TIMP2	-0.6020599913279624	-0.5228787452803376
771	MMP9	AR	-1.7481880270062005	-0.6691650227099722
774	MMP9	COL3A1	-0.9030899869919435	-0.5579529568220464
775	MMP9	TGFB1	-0.9030899869919435	-0.5579529568220464
777	MMP9	CSF1	-0.9030899869919435	-0.5579529568220464
778	MMP9	CXCL10	-1.4471580313422192	-0.621323369361862
780	MMP9	CXCL8	-0.9030899869919435	-0.5579529568220464
781	MMP9	CYP2B6	-2.0086001717619175	-0.9741927363937145
782	MMP9	CYP2C19	-1.6989700043360187	-0.9054438923854209
784	MMP9	SLC5A5	-1.5314789170422551	-0.833668578233475
789	MMP9	PLAU	-0.6020599913279624	-0.5228787452803376
790	MMP9	ESR1	-1.7781512503836436	-0.6872460057640879
796	MMP9	FOS	-1.5563025007672873	-0.744727494896694
829	NFE2L2	NR1H3	-1.5563025007672873	-0.7315388491494557
832	NFE2L2	NR1I3	-1.0	-0.5506986232492888
834	NFE2L2	NR1I2	-1.3222192947339193	-0.5956258813225525
835	NFE2L2	NR3C1	-1.7993405494535817	-0.8418929001390454
836	NFE2L2	TP53	-1.7075701760979363	-0.6943520397996714
838	NFE2L2	VCAM1	-1.4771212547196624	-0.6279444116062803
839	NFE2L2	PLAT	-1.591064607026499	-0.7872199167777284
840	NFE2L2	PPARA	-1.8808135922807914	-0.704365036222725
842	NFE2L2	TIMP2	-1.4471580313422192	-0.621323369361862
843	NFE2L2	AR	-1.5440680443502757	-0.6246755461359326
846	NFE2L2	COL3A1	-1.380211241711606	-0.6684524803320805
847	NFE2L2	TGFB1	-1.380211241711606	-0.6684524803320805
849	NFE2L2	CSF1	-1.146128035678238	-0.614355577237918
850	NFE2L2	CXCL10	-0.9542425094393249	-0.5837407491142269
852	NFE2L2	CXCL8	-1.146128035678238	-0.614355577237918
853	NFE2L2	CYP2B6	-1.7075701760979363	-0.8621707728893627
854	NFE2L2	CYP19A1	-2.130333768495006	-0.6274052501690581
855	NFE2L2	CYP2C19	-1.7481880270062005	-0.9126974135120665
858	NFE2L2	SLC5A5	-1.6020599913279623	-0.8418929001390454
864	NFE2L2	PLAU	-1.4471580313422192	-0.621323369361862
865	NFE2L2	ESR1	-1.505149978319906	-0.5535333448482828
871	NFE2L2	FOS	-0.9030899869919435	-0.6372819117983682
874	NR1H3	NR1I3	-1.5185139398778875	-0.6771760487369374
