ID	Proteine 1	Proteine 2	Score Bin	Score PUL
876	NR1H3	NR1I2	-1.3424226808222062	-0.5364243527803441
877	NR1H3	NR3C1	-1.4771212547196624	-0.7353992699626938
878	NR1H3	RARA	-1.9242792860618816	-0.6903208952275056
879	NR1H3	TP53	-1.845098040014257	-0.967902647109871
881	NR1H3	VCAM1	-1.505149978319906	-0.6653986642602768
882	NR1H3	PGR	-2.03342375548695	-0.2936059775847743
883	NR1H3	PLAT	-1.5563025007672873	-0.8644545727658258
885	NR1H3	TIMP2	-1.6812412373755872	-0.7220353084047123
886	NR1H3	AR	-1.0	-0.5193740508884946
888	NR1H3	COL3A1	-1.5563025007672873	-0.7152809812552812
889	NR1H3	TGFB1	-1.5563025007672873	-0.7152809812552812
891	NR1H3	CSF1	-1.5563025007672873	-0.7152809812552812
892	NR1H3	CXCL10	-1.380211241711606	-0.6684524803320805
894	NR1H3	CXCL8	-1.5563025007672873	-0.7152809812552812
895	NR1H3	CYP2B6	-1.7160033436347992	-0.7546540692554321
896	NR1H3	CYP19A1	-1.8920946026904804	-0.7392943138462179
897	NR1H3	CYP2C19	-1.662757831681574	-0.7801797196570571
899	NR1H3	SLC5A5	-1.6812412373755872	-0.8278087817440738
903	NR1H3	PLAU	-1.6812412373755872	-0.7220353084047123
904	NR1H3	ESR1	-1.3424226808222062	-0.5364243527803441
910	NR1H3	FOS	-1.4771212547196624	-0.7374922594685375
976	NR1I3	NR1I2	-1.3010299956639813	-0.562833367926245
977	NR1I3	NR3C1	-1.8573324964312685	-0.7567531056824132
978	NR1I3	RARA	-2.0	-0.7000680946350709
979	NR1I3	TP53	-1.7781512503836436	-0.702204987501529
981	NR1I3	VCAM1	-1.505149978319906	-0.6912906236333349
982	NR1I3	PLAT	-1.6812412373755872	-0.8886813703312756
983	NR1I3	PPARA	-1.9138138523837167	-0.7093284557542751
985	NR1I3	TIMP2	-1.6020599913279623	-0.6844112841650938
986	NR1I3	AR	-1.5563025007672873	-0.544175930199024
989	NR1I3	COL3A1	-1.5185139398778875	-0.7403626894942439
990	NR1I3	TGFB1	-1.5185139398778875	-0.7403626894942439
992	NR1I3	CSF1	-1.3010299956639813	-0.6771760487369374
994	NR1I3	CXCL10	-1.0	-0.640247536610976
996	NR1I3	CXCL8	-1.3010299956639813	-0.6771760487369374
997	NR1I3	CYP2B6	-1.5797835966168101	-0.8702535263017963
998	NR1I3	CYP19A1	-1.9731278535996986	-0.5397032389478256
999	NR1I3	CYP2C19	-1.792391689498254	-0.9193983291967064
1002	NR1I3	SLC5A5	-1.662757831681574	-0.8495071589193119
1008	NR1I3	PLAU	-1.6020599913279623	-0.6844112841650938
1009	NR1I3	ESR1	-1.4771212547196624	-0.4908905308025396
1016	NR1I3	FOS	-0.7781512503836436	-0.5990335366977745
1053	NR1I2	NR3C1	-1.6812412373755872	-0.7591280130702132
1054	NR1I2	RARA	-2.0086001717619175	-0.49028270077763325
1055	NR1I2	TP53	-1.9444826721501687	-0.7798743804526976
1057	NR1I2	VCAM1	-1.5563025007672873	-0.5502806304529186
1058	NR1I2	PGR	-2.100370545117563	-0.2945958856585713
1059	NR1I2	PLAT	-1.7075701760979363	-0.7229813992477903
1060	NR1I2	PPARA	-1.9242792860618816	-0.7108959033816827
1062	NR1I2	TIMP2	-1.6434526764861874	-0.5855255544182267
1063	NR1I2	AR	-1.6020599913279623	-0.47531854032749604
1066	NR1I2	COL3A1	-1.5563025007672873	-0.6257149689182084
1067	NR1I2	TGFB1	-1.5563025007672873	-0.6257149689182084
1069	NR1I2	CSF1	-1.3424226808222062	-0.5783554354879662
1071	NR1I2	CXCL10	-1.0791812460476249	-0.5535333448482828
1073	NR1I2	CXCL8	-1.3424226808222062	-0.5783554354879662
1074	NR1I2	CYP2B6	-1.6020599913279623	-0.7046958768587468
1075	NR1I2	CYP19A1	-1.9822712330395684	-0.6324202537230666
1076	NR1I2	CYP2C19	-1.806179973983887	-0.8009904597473642
1079	NR1I2	SLC5A5	-1.6812412373755872	-0.7591280130702132
1085	NR1I2	PLAU	-1.6434526764861874	-0.5855255544182267
1086	NR1I2	ESR1	-0.9542425094393249	-0.4626592917022853
1092	NR1I2	FOS	-1.1760912590556813	-0.601960279587907
1093	NR3C1	TP53	-2.0681858617461617	-0.9168973324392821
1095	NR3C1	VCAM1	-1.9242792860618816	-0.9598827767920175
1096	NR3C1	PGR	-1.9138138523837167	-0.29148467775775083
1097	NR3C1	PLAT	-1.9242792860618816	-0.9318841801025352
1099	NR3C1	TIMP2	-2.0	-0.9542425094393249
1100	NR3C1	AR	-1.5563025007672873	-0.6691650227099722
1101	NR3C1	COL3A1	-1.954242509439325	-0.9482931769261237
1102	NR3C1	TGFB1	-1.954242509439325	-0.9482931769261237
1104	NR3C1	CSF1	-1.954242509439325	-0.9482931769261237
1105	NR3C1	CXCL10	-1.7993405494535817	-0.9625945838040908
1106	NR3C1	CXCL8	-1.954242509439325	-0.9482931769261237
1107	NR3C1	CYP2B6	-1.7781512503836436	-0.7968659303257264
1108	NR3C1	CYP19A1	-1.9084850188786497	-0.595220566797657
1109	NR3C1	CYP2C19	-1.9242792860618816	-0.8578022579501944
1111	NR3C1	PLAU	-2.0	-0.9542425094393249
1112	NR3C1	ESR1	-1.6812412373755872	-0.6841027267937462
1118	NR3C1	FOS	-1.8388490907372552	-0.7543186413770082
1119	RARA	VCAM1	-2.1492191126553797	-0.6954816764901975
1120	RARA	AR	-1.954242509439325	-0.6942493656634344
1122	RARA	CXCL10	-1.9731278535996986	-0.6966782075564341
1123	RARA	CYP2B6	-1.8195439355418688	-0.6759556409139034
1124	RARA	CYP19A1	-1.4471580313422192	-0.5688916280753078
1125	RARA	ESR1	-2.0086001717619175	-0.5816602251857287
1128	RARA	FOS	-1.9912260756924949	-0.5796351452457174
1130	TP53	VCAM1	-1.8325089127062364	-0.6915992944379517
1131	TP53	PLAT	-1.8864907251724818	-0.830140725261772
1134	TP53	TIMP2	-1.7781512503836436	-0.6858747062458711
1135	TP53	AR	-1.6532125137753437	-0.6887744928937195
1137	TP53	COL3A1	-1.845098040014257	-0.7546540692554321
1138	TP53	TGFB1	-1.845098040014257	-0.7546540692554321
1139	TP53	CSF1	-1.845098040014257	-0.7546540692554321
1140	TP53	CXCL10	-1.8573324964312685	-0.7693773260761385
1142	TP53	CXCL8	-1.845098040014257	-0.7546540692554321
1143	TP53	CYP19A1	-2.3096301674258988	-0.7223807633999149
1148	TP53	PLAU	-1.7781512503836436	-0.6858747062458711
1149	TP53	ESR1	-1.9444826721501687	-0.7798743804526976
1155	TP53	FOS	-1.7558748556724915	-0.6996523210229554
1187	VCAM1	PLAT	-1.3424226808222062	-0.6462636538200158
1188	VCAM1	PPARA	-1.8692317197309762	-0.8223549128756971
1191	VCAM1	TIMP2	-0.9030899869919435	-0.4917237567830488
1192	VCAM1	AR	-1.6232492903979006	-0.6215530940336575
1195	VCAM1	COL3A1	-1.0791812460476249	-0.5641506756812427
1196	VCAM1	TGFB1	-1.0791812460476249	-0.5641506756812427
1198	VCAM1	CSF1	-1.0791812460476249	-0.5641506756812427
1199	VCAM1	CXCL10	-1.3010299956639813	-0.5805848781760382
1201	VCAM1	CXCL8	-1.0791812460476249	-0.5641506756812427
1202	VCAM1	CYP2B6	-1.8325089127062364	-0.8593384791288671
1203	VCAM1	CYP2C19	-1.7323937598229686	-0.7900504736833514
1205	VCAM1	SLC5A5	-1.5797835966168101	-0.7466341989375788
1210	VCAM1	PLAU	-0.9030899869919435	-0.5291502547236725
1211	VCAM1	ESR1	-1.6989700043360187	-0.5923419754536301
1217	VCAM1	FOS	-1.4471580313422192	-0.6883249988207272
1218	PGR	AR	-2.0569048513364727	-0.29396814117649434
1219	PGR	ESR1	-2.100370545117563	-0.2945958856585713
1220	PLAT	PPARA	-1.7481880270062005	-0.8034571156484139
1222	PLAT	TIMP2	-1.255272505103306	-0.6402957406713955
1223	PLAT	AR	-1.6812412373755872	-0.8741219577966439
1225	PLAT	COL3A1	-1.146128035678238	-0.6340056513875519
1226	PLAT	TGFB1	-1.146128035678238	-0.6340056513875519
1228	PLAT	CSF1	-1.380211241711606	-0.6967153880749105
1229	PLAT	CXCL10	-1.591064607026499	-0.7872199167777284
1231	PLAT	CXCL8	-1.380211241711606	-0.6967153880749105
1232	PLAT	CYP2B6	-2.0681858617461617	-0.9505789606433954
1233	PLAT	CYP2C19	-1.7558748556724915	-0.8859374132338288
1235	PLAT	SLC5A5	-1.5185139398778875	-0.9318841801025352
1239	PLAT	PLAU	-1.255272505103306	-0.6402957406713955
1240	PLAT	ESR1	-1.7075701760979363	-0.7983022244821769
1246	PLAT	FOS	-1.6532125137753437	-0.8859112122455006
1247	PPARA	TIMP2	-1.845098040014257	-0.8185799074392518
1248	PPARA	COL3A1	-1.8195439355418688	-0.8145805160103186
1249	PPARA	TGFB1	-1.8195439355418688	-0.8145805160103186
1251	PPARA	CSF1	-1.8195439355418688	-0.8145805160103186
1252	PPARA	CXCL10	-1.8808135922807914	-0.704365036222725
1253	PPARA	CXCL8	-1.8195439355418688	-0.8145805160103186
1254	PPARA	CYP2B6	-1.8750612633917	-0.7931802407487633
1255	PPARA	SLC5A5	-1.6020599913279623	-0.7813802205138421
1256	PPARA	PLAU	-1.845098040014257	-0.8185799074392518
1257	PPARA	ESR1	-1.9242792860618816	-0.7108959033816827
1260	PPARA	FOS	-1.9030899869919435	-0.7077186782303128
1292	TIMP2	AR	-1.7481880270062005	-0.6691650227099722
1295	TIMP2	COL3A1	-0.9030899869919435	-0.5579529568220464
1296	TIMP2	TGFB1	-0.9030899869919435	-0.5579529568220464
1298	TIMP2	CSF1	-0.9030899869919435	-0.5579529568220464
1299	TIMP2	CXCL10	-1.4471580313422192	-0.621323369361862
1301	TIMP2	CXCL8	-0.9030899869919435	-0.5579529568220464
1302	TIMP2	CYP2B6	-2.0086001717619175	-0.9741927363937145
1303	TIMP2	CYP2C19	-1.6989700043360187	-0.9054438923854209
1305	TIMP2	SLC5A5	-1.5314789170422551	-0.833668578233475
1310	TIMP2	PLAU	-0.6020599913279624	-0.5228787452803376
1311	TIMP2	ESR1	-1.7781512503836436	-0.6329502043463648
1317	TIMP2	FOS	-1.5563025007672873	-0.744727494896694
1319	AR	COL3A1	-1.6020599913279623	-0.7252835994034033
1320	AR	TGFB1	-1.6020599913279623	-0.7252835994034033
1322	AR	CSF1	-1.6020599913279623	-0.6622671034012224
1323	AR	CXCL10	-1.5440680443502757	-0.6246755461359326
1325	AR	CXCL8	-1.6020599913279623	-0.6622671034012224
1326	AR	CYP2B6	-1.806179973983887	-0.7637186859980897
1327	AR	CYP19A1	-1.9242792860618816	-0.5335178620169675
1328	AR	CYP2C19	-1.7160033436347992	-0.7876837404042444
1331	AR	SLC5A5	-1.7558748556724915	-0.8364823574581483
1336	AR	PLAU	-1.7481880270062005	-0.6691650227099722
1337	AR	ESR1	-1.4313637641589874	-0.41605857936317386
1343	AR	FOS	-1.505149978319906	-0.583302841860686
1374	COL3A1	TGFB1	-0.6020599913279624	-0.5514241786166116
1376	COL3A1	CSF1	-0.9542425094393249	-0.5984601348691607
1377	COL3A1	CXCL10	-1.380211241711606	-0.6684524803320805
1379	COL3A1	CXCL8	-0.9542425094393249	-0.5984601348691607
1380	COL3A1	CYP2B6	-1.954242509439325	-0.967902647109871
1381	COL3A1	CYP2C19	-1.662757831681574	-0.900265953470945
1383	COL3A1	SLC5A5	-1.4771212547196624	-0.8278087817440738
1388	COL3A1	PLAU	-0.9030899869919435	-0.5579529568220464
1389	COL3A1	ESR1	-1.5563025007672873	-0.6799467670225884
1395	COL3A1	FOS	-1.4771212547196624	-0.8129133566428556
1397	TGFB1	CSF1	-0.9542425094393249	-0.5984601348691607
1398	TGFB1	CXCL10	-1.380211241711606	-0.6684524803320805
1400	TGFB1	CXCL8	-0.9542425094393249	-0.5984601348691607
1401	TGFB1	CYP2B6	-1.954242509439325	-0.967902647109871
1402	TGFB1	CYP2C19	-1.662757831681574	-0.900265953470945
1404	TGFB1	SLC5A5	-1.4771212547196624	-0.8278087817440738
1409	TGFB1	PLAU	-0.9030899869919435	-0.5579529568220464
1410	TGFB1	ESR1	-1.5563025007672873	-0.6799467670225884
1416	TGFB1	FOS	-1.4771212547196624	-0.8129133566428556
1436	CSF1	CXCL10	-1.146128035678238	-0.614355577237918
1438	CSF1	CXCL8	-0.6020599913279624	-0.5514241786166116
1439	CSF1	CYP2B6	-1.954242509439325	-0.967902647109871
1440	CSF1	CYP2C19	-1.662757831681574	-0.900265953470945
1442	CSF1	SLC5A5	-1.4771212547196624	-0.8278087817440738
1447	CSF1	PLAU	-0.9030899869919435	-0.5579529568220464
1448	CSF1	ESR1	-1.5563025007672873	-0.6799467670225884
1454	CSF1	FOS	-1.255272505103306	-0.7374922594685375
1460	CXCL10	CXCL8	-1.146128035678238	-0.614355577237918
1461	CXCL10	CYP2B6	-1.505149978319906	-0.7693773260761385
1462	CXCL10	CYP19A1	-1.9444826721501687	-0.7468114981773971
1463	CXCL10	CYP2C19	-1.7481880270062005	-0.7923544285929156
1465	CXCL10	SLC5A5	-1.6020599913279623	-0.749261685110264
1471	CXCL10	PLAU	-1.4471580313422192	-0.621323369361862
1472	CXCL10	ESR1	-1.3222192947339193	-0.5956258813225525
1478	CXCL10	FOS	-0.9030899869919435	-0.6372819117983682
1494	CXCL8	CYP2B6	-1.954242509439325	-0.967902647109871
1495	CXCL8	CYP2C19	-1.662757831681574	-0.900265953470945
1497	CXCL8	SLC5A5	-1.4771212547196624	-0.8278087817440738
1502	CXCL8	PLAU	-0.9030899869919435	-0.5579529568220464
1503	CXCL8	ESR1	-1.5563025007672873	-0.6799467670225884
1509	CXCL8	FOS	-1.255272505103306	-0.7374922594685375
1510	CYP2B6	CYP19A1	-2.2174839442139063	-0.7223807633999149
1511	CYP2B6	CYP2C19	-1.4471580313422192	-0.7532478257756027
1513	CYP2B6	SLC5A5	-1.8864907251724818	-0.9168973324392821
1517	CYP2B6	PLAU	-2.0086001717619175	-0.9741927363937145
1518	CYP2B6	ESR1	-1.6020599913279623	-0.7046958768587468
1524	CYP2B6	FOS	-1.5563025007672873	-0.7747556546501408
1525	CYP19A1	ESR1	-1.9822712330395684	-0.46705286005915847
1528	CYP19A1	FOS	-1.9637878273455553	-0.4648867983026508
1530	CYP2C19	SLC5A5	-1.5185139398778875	-0.8578022579501944
1533	CYP2C19	PLAU	-1.6989700043360187	-0.9054438923854209
1534	CYP2C19	ESR1	-1.806179973983887	-0.8009904597473642
1537	CYP2C19	FOS	-1.7781512503836436	-0.7967838563423197
1559	SLC5A5	PLAU	-1.5314789170422551	-0.833668578233475
1560	SLC5A5	ESR1	-1.6812412373755872	-0.7591280130702132
1565	SLC5A5	FOS	-1.6434526764861874	-0.8470325397914565
1606	PLAU	ESR1	-1.7781512503836436	-0.6872460057640879
1612	PLAU	FOS	-1.5563025007672873	-0.744727494896694
1618	ESR1	FOS	-1.380211241711606	-0.5598069132960573
